OFFCHIP_PLATINUM_78kHz_IN-PHASE,OFFCHIP_GOLD_78kHz_IN-PHASE,OFFCHIP_PLATINUM_200Hz_IN-PHASE,OFFCHIP_PLATINUM_200Hz_QUADRATURE,OFFCHIP_GOLD_200Hz_IN-PHASE,OFFCHIP_GOLD_200Hz_QUADRATURE,OFFCHIP_SILVER_200Hz_IN-PHASE,OFFCHIP_SILVER_200Hz_QUADRATURE,OFFCHIP_NICKEL_200Hz_IN-PHASE,OFFCHIP_NICKEL_200Hz_QUADRATURE,CLASS
0.626890095496492,0.357120152938478,5.654315778585442,5.64783653889117,1.3813140868514893,0.2697776622380843,0.2874186643430221,-3.2428839837248233,0.5494918574004259,-9.180349604768708,CALCIUM_NITRATE
2.626890095496492,-0.642879847061522,-4.345684221414558,-10.35216346110883,4.381314086851489,2.2697776622380843,-2.712581335656978,-5.242883983724823,-6.450508142599574,-3.1803496047687076,CALCIUM_NITRATE
2.626890095496492,0.357120152938478,23.654315778585442,14.64783653889117,1.3813140868514893,-2.7302223377619157,-0.7125813356569779,-1.2428839837248233,-6.450508142599574,-6.180349604768708,CALCIUM_NITRATE
2.626890095496492,3.357120152938478,-2.345684221414558,-2.3521634611088302,15.38131408685149,-21.730222337761916,6.287418664343022,-3.2428839837248233,18.549491857400426,5.819650395231292,CALCIUM_NITRATE
100.62689009549649,196.35712015293848,181.65431577858544,-60.35216346110883,33.38131408685149,-46.730222337761916,24.287418664343022,-15.242883983724823,57.549491857400426,-20.180349604768708,CALCIUM_NITRATE
185.6268900954965,106.35712015293848,202.65431577858544,-102.35216346110883,23.38131408685149,-34.730222337761916,54.28741866434302,-35.24288398372482,74.54949185740043,-48.18034960476871,CALCIUM_NITRATE
214.6268900954965,101.35712015293848,244.65431577858544,-126.35216346110883,26.38131408685149,-38.730222337761916,64.28741866434302,-36.24288398372482,82.54949185740043,-54.18034960476871,CALCIUM_NITRATE
250.6268900954965,119.35712015293848,365.65431577858544,-176.35216346110883,31.38131408685149,-42.730222337761916,75.28741866434302,-43.24288398372482,106.54949185740043,-48.18034960476871,CALCIUM_NITRATE
321.6268900954965,131.35712015293848,373.65431577858544,-201.35216346110883,40.38131408685149,-44.730222337761916,88.28741866434302,-54.24288398372482,126.54949185740043,-59.18034960476871,CALCIUM_NITRATE
419.6268900954965,157.35712015293848,514.6543157785854,-244.35216346110883,44.38131408685149,-57.730222337761916,107.28741866434302,-64.24288398372482,151.54949185740043,-72.18034960476871,CALCIUM_NITRATE
448.6268900954965,183.35712015293848,471.65431577858544,-234.35216346110883,41.38131408685149,-66.73022233776192,113.28741866434302,-71.24288398372482,153.54949185740043,-85.18034960476871,CALCIUM_NITRATE
436.6268900954965,233.35712015293848,610.6543157785854,-278.35216346110883,58.38131408685149,-83.73022233776192,123.28741866434302,-75.24288398372482,181.54949185740043,-84.18034960476871,CALCIUM_NITRATE
590.6268900954965,249.35712015293848,666.6543157785854,-295.35216346110883,60.38131408685149,-86.73022233776192,143.28741866434302,-92.24288398372482,204.54949185740043,-97.18034960476871,CALCIUM_NITRATE
585.6268900954965,258.3571201529385,629.6543157785854,-307.35216346110883,73.38131408685149,-89.73022233776192,139.28741866434302,-96.24288398372482,212.54949185740043,-97.18034960476871,CALCIUM_NITRATE
635.6268900954965,298.3571201529385,727.6543157785854,-316.35216346110883,74.38131408685149,-106.73022233776192,168.28741866434302,-109.24288398372482,237.54949185740043,-122.18034960476871,CALCIUM_NITRATE
667.6268900954965,302.3571201529385,767.6543157785854,-374.35216346110883,81.38131408685149,-102.73022233776192,183.28741866434302,-109.24288398372482,237.54949185740043,-169.1803496047687,CALCIUM_NITRATE
742.6268900954965,344.3571201529385,849.6543157785854,-400.35216346110883,82.38131408685149,-117.73022233776192,217.28741866434302,-127.24288398372482,269.5494918574004,-145.1803496047687,CALCIUM_NITRATE
799.6268900954965,350.3571201529385,917.6543157785854,-421.35216346110883,88.38131408685149,-124.73022233776192,196.28741866434302,-127.24288398372482,263.5494918574004,-164.1803496047687,CALCIUM_NITRATE
