OFFCHIP_PLATINUM_78kHz_IN-PHASE,OFFCHIP_GOLD_78kHz_IN-PHASE,OFFCHIP_PLATINUM_200Hz_IN-PHASE,OFFCHIP_PLATINUM_200Hz_QUADRATURE,OFFCHIP_GOLD_200Hz_IN-PHASE,OFFCHIP_GOLD_200Hz_QUADRATURE,OFFCHIP_SILVER_200Hz_IN-PHASE,OFFCHIP_SILVER_200Hz_QUADRATURE,OFFCHIP_NICKEL_200Hz_IN-PHASE,OFFCHIP_NICKEL_200Hz_QUADRATURE,CLASS
0.22745789488908486,-0.1472105997036124,-14.415533032652093,-3.154279158994541,-15.290348354574235,14.237960572429074,-28.78709106978158,6.622030378252703,26.916411574078666,18.195226036184977,ACETONE
0.22745789488908486,-1.1472105997036124,94.58446696734791,27.84572084100546,-19.290348354574235,23.237960572429074,-39.78709106978158,7.622030378252703,14.916411574078666,13.195226036184977,ACETONE
0.22745789488908486,-1.1472105997036124,-4.4155330326520925,-3.154279158994541,-35.290348354574235,15.237960572429074,-21.78709106978158,9.622030378252703,20.916411574078666,9.195226036184977,ACETONE
0.22745789488908486,-1.1472105997036124,-0.4155330326520925,1.845720841005459,3.7096516454257653,16.237960572429074,-26.78709106978158,7.622030378252703,22.916411574078666,13.195226036184977,ACETONE
0.22745789488908486,1.8527894002963876,55.58446696734791,18.84572084100546,-22.290348354574235,21.237960572429074,-25.78709106978158,10.622030378252703,32.916411574078666,18.195226036184977,ACETONE
-5.772542105110915,-0.1472105997036124,-13.415533032652093,-0.15427915899454092,-7.290348354574235,13.237960572429074,-41.78709106978158,6.622030378252703,37.916411574078666,13.195226036184977,ACETONE
-6.772542105110915,0.8527894002963876,28.584466967347907,10.845720841005459,-10.290348354574235,18.237960572429074,-30.78709106978158,11.622030378252703,9.916411574078666,12.195226036184977,ACETONE
-19.772542105110915,-2.1472105997036124,-35.41553303265209,7.845720841005459,-9.290348354574235,14.237960572429074,-27.78709106978158,11.622030378252703,39.916411574078666,16.195226036184977,ACETONE
-29.772542105110915,-4.147210599703612,-65.41553303265209,0.8457208410054591,14.709651645425765,19.237960572429074,-39.78709106978158,9.622030378252703,7.916411574078666,16.195226036184977,ACETONE
-45.772542105110915,-4.147210599703612,-75.41553303265209,16.84572084100546,61.709651645425765,17.237960572429074,-48.78709106978158,10.622030378252703,33.916411574078666,24.195226036184977,ACETONE
-66.77254210511092,-4.147210599703612,-73.41553303265209,30.84572084100546,-38.290348354574235,33.237960572429074,-32.78709106978158,11.622030378252703,21.916411574078666,21.195226036184977,ACETONE
-78.77254210511092,-6.147210599703612,-93.41553303265209,23.84572084100546,-28.290348354574235,36.237960572429074,-24.78709106978158,15.622030378252703,33.916411574078666,27.195226036184977,ACETONE
-95.77254210511092,-12.147210599703612,-96.41553303265209,39.84572084100546,-33.290348354574235,57.237960572429074,-31.78709106978158,16.622030378252703,11.916411574078666,29.195226036184977,ACETONE
-104.77254210511092,-15.147210599703612,-18.415533032652093,75.84572084100546,-29.290348354574235,58.237960572429074,-21.78709106978158,17.622030378252703,10.916411574078666,31.195226036184977,ACETONE
-116.77254210511092,-25.147210599703612,41.58446696734791,121.84572084100546,-39.290348354574235,76.23796057242907,-27.78709106978158,20.622030378252703,-2.0835884259213344,27.195226036184977,ACETONE
-132.77254210511092,-28.147210599703612,-72.41553303265209,90.84572084100546,-82.29034835457423,115.23796057242907,-32.78709106978158,21.622030378252703,17.916411574078666,37.19522603618498,ACETONE
-146.77254210511092,-34.14721059970361,-117.41553303265209,83.84572084100546,-104.29034835457423,131.23796057242907,-35.78709106978158,21.622030378252703,-10.083588425921334,30.195226036184977,ACETONE
-156.77254210511092,-36.14721059970361,-130.4155330326521,91.84572084100546,-136.29034835457423,160.23796057242907,-43.78709106978158,25.622030378252703,-0.08358842592133442,37.19522603618498,ACETONE
-176.77254210511092,-39.14721059970361,-152.4155330326521,87.84572084100546,-146.29034835457423,180.23796057242907,-44.78709106978158,27.622030378252703,-3.0835884259213344,34.19522603618498,ACETONE
-189.77254210511092,-50.14721059970361,-175.4155330326521,82.84572084100546,-130.29034835457423,196.23796057242907,-57.78709106978158,28.622030378252703,-1.0835884259213344,49.19522603618498,ACETONE
-199.77254210511092,-56.14721059970361,-171.4155330326521,92.84572084100546,-161.29034835457423,225.23796057242907,-74.78709106978158,27.622030378252703,-34.083588425921334,50.19522603618498,ACETONE
-209.77254210511092,-62.14721059970361,-200.4155330326521,93.84572084100546,-214.29034835457423,273.2379605724291,-67.78709106978158,34.6220303782527,-27.083588425921334,48.19522603618498,ACETONE
-222.77254210511092,-69.14721059970361,-186.4155330326521,113.84572084100546,-224.29034835457423,306.2379605724291,-84.78709106978158,35.6220303782527,-29.083588425921334,49.19522603618498,ACETONE
-231.77254210511092,-75.14721059970361,-224.4155330326521,104.84572084100546,-266.29034835457423,357.2379605724291,-90.78709106978158,40.6220303782527,-53.083588425921334,44.19522603618498,ACETONE
-242.77254210511092,-84.14721059970361,-246.4155330326521,99.84572084100546,-284.29034835457423,389.2379605724291,-90.78709106978158,45.6220303782527,-48.083588425921334,58.19522603618498,ACETONE
-252.77254210511092,-87.14721059970361,-251.4155330326521,106.84572084100546,-286.29034835457423,409.2379605724291,-96.78709106978158,46.6220303782527,-42.083588425921334,51.19522603618498,ACETONE
-261.7725421051109,-90.14721059970361,-214.4155330326521,126.84572084100546,-326.29034835457423,432.2379605724291,-106.78709106978158,51.6220303782527,-73.08358842592133,58.19522603618498,ACETONE
