OFFCHIP_PLATINUM_78kHz_IN-PHASE,OFFCHIP_GOLD_78kHz_IN-PHASE,OFFCHIP_PLATINUM_200Hz_IN-PHASE,OFFCHIP_PLATINUM_200Hz_QUADRATURE,OFFCHIP_GOLD_200Hz_IN-PHASE,OFFCHIP_GOLD_200Hz_QUADRATURE,OFFCHIP_SILVER_200Hz_IN-PHASE,OFFCHIP_SILVER_200Hz_QUADRATURE,OFFCHIP_NICKEL_200Hz_IN-PHASE,OFFCHIP_NICKEL_200Hz_QUADRATURE,CLASS
-18.170488742151065,2.3756193022964,-18.446019000375145,-0.6101514742956624,-4.816504424648883,-3.203040170253189,-5.048971817866914,-3.6294671616210508,0.18845432367561443,-2.8211954169921682,SODIUM_HYPOCHLORITE
-15.170488742151065,2.3756193022964,-16.446019000375145,0.3898485257043376,16.183495575351117,-11.203040170253189,17.951028182133086,-15.62946716162105,9.188454323675614,3.1788045830078318,SODIUM_HYPOCHLORITE
-14.170488742151065,3.3756193022964,-15.446019000375145,5.389848525704338,6.183495575351117,-13.203040170253189,79.95102818213309,-26.62946716162105,3.1884543236756144,0.17880458300783175,SODIUM_HYPOCHLORITE
-18.170488742151065,4.3756193022964,-30.446019000375145,2.3898485257043376,11.183495575351117,-15.203040170253189,77.95102818213309,-36.62946716162105,7.188454323675614,2.1788045830078318,SODIUM_HYPOCHLORITE
-16.170488742151065,3.3756193022964,18.553980999624855,-18.610151474295662,23.183495575351117,-17.20304017025319,14.951028182133086,-10.62946716162105,7.188454323675614,2.1788045830078318,SODIUM_HYPOCHLORITE
41.829511257848935,8.3756193022964,14.553980999624855,-12.610151474295662,21.183495575351117,-25.20304017025319,95.95102818213309,-26.62946716162105,14.188454323675614,1.1788045830078318,SODIUM_HYPOCHLORITE
112.82951125784894,15.3756193022964,30.553980999624855,-24.610151474295662,30.183495575351117,-38.20304017025319,142.9510281821331,-53.62946716162105,27.188454323675614,-0.8211954169921682,SODIUM_HYPOCHLORITE
204.82951125784894,38.3756193022964,62.553980999624855,-40.61015147429566,48.18349557535112,-55.20304017025319,389.9510281821331,-95.62946716162105,35.188454323675614,-1.8211954169921682,SODIUM_HYPOCHLORITE
202.82951125784894,54.3756193022964,67.55398099962486,-34.61015147429566,83.18349557535112,-83.20304017025319,645.9510281821331,-131.62946716162105,49.188454323675614,-1.8211954169921682,SODIUM_HYPOCHLORITE
297.82951125784894,83.3756193022964,90.55398099962486,-51.61015147429566,118.18349557535112,-114.20304017025319,957.9510281821331,-181.62946716162105,67.18845432367561,-4.821195416992168,SODIUM_HYPOCHLORITE
323.82951125784894,109.3756193022964,93.55398099962486,-51.61015147429566,169.18349557535112,-144.2030401702532,1189.951028182133,-195.62946716162105,92.18845432367561,0.17880458300783175,SODIUM_HYPOCHLORITE
368.82951125784894,128.3756193022964,95.55398099962486,-54.61015147429566,204.18349557535112,-157.2030401702532,1420.951028182133,-240.62946716162105,76.18845432367561,-5.821195416992168,SODIUM_HYPOCHLORITE
365.82951125784894,140.3756193022964,73.55398099962486,-49.61015147429566,218.18349557535112,-165.2030401702532,1613.951028182133,-256.62946716162105,67.18845432367561,-6.821195416992168,SODIUM_HYPOCHLORITE
356.82951125784894,144.3756193022964,98.55398099962486,-65.61015147429566,240.18349557535112,-183.2030401702532,1735.951028182133,-278.62946716162105,54.188454323675614,-21.82119541699217,SODIUM_HYPOCHLORITE
475.82951125784894,156.3756193022964,128.55398099962486,-74.61015147429566,250.18349557535112,-190.2030401702532,1844.951028182133,-305.62946716162105,46.188454323675614,-28.82119541699217,SODIUM_HYPOCHLORITE
539.8295112578489,184.3756193022964,143.55398099962486,-86.61015147429566,277.1834955753511,-207.2030401702532,2039.951028182133,-332.62946716162105,43.188454323675614,-34.82119541699217,SODIUM_HYPOCHLORITE
611.8295112578489,204.3756193022964,160.55398099962486,-84.61015147429566,309.1834955753511,-228.2030401702532,2211.951028182133,-353.62946716162105,42.188454323675614,-51.82119541699217,SODIUM_HYPOCHLORITE
558.8295112578489,222.3756193022964,133.55398099962486,-77.61015147429566,345.1834955753511,-241.2030401702532,2361.951028182133,-371.62946716162105,33.188454323675614,-55.82119541699217,SODIUM_HYPOCHLORITE
554.8295112578489,226.3756193022964,146.55398099962486,-86.61015147429566,354.1834955753511,-244.2030401702532,2463.951028182133,-375.62946716162105,15.188454323675614,-70.82119541699217,SODIUM_HYPOCHLORITE
549.8295112578489,229.3756193022964,131.55398099962486,-85.61015147429566,355.1834955753511,-247.2030401702532,2541.951028182133,-405.62946716162105,5.188454323675614,-72.82119541699217,SODIUM_HYPOCHLORITE
615.8295112578489,239.3756193022964,160.55398099962486,-106.61015147429566,343.1834955753511,-258.2030401702532,2635.951028182133,-426.62946716162105,0.18845432367561443,-85.82119541699217,SODIUM_HYPOCHLORITE
634.8295112578489,265.3756193022964,168.55398099962486,-90.61015147429566,399.1834955753511,-273.2030401702532,2785.951028182133,-437.62946716162105,-10.811545676324386,-94.82119541699217,SODIUM_HYPOCHLORITE
648.8295112578489,264.3756193022964,148.55398099962486,-102.61015147429566,378.1834955753511,-264.2030401702532,2813.951028182133,-466.62946716162105,-23.811545676324386,-104.82119541699217,SODIUM_HYPOCHLORITE
638.8295112578489,267.3756193022964,180.55398099962486,-85.61015147429566,383.1834955753511,-268.2030401702532,2872.951028182133,-470.62946716162105,-44.811545676324386,-109.82119541699217,SODIUM_HYPOCHLORITE
663.8295112578489,272.3756193022964,146.55398099962486,-103.61015147429566,376.1834955753511,-259.2030401702532,2978.951028182133,-471.62946716162105,-47.811545676324386,-112.82119541699217,SODIUM_HYPOCHLORITE
671.8295112578489,264.3756193022964,200.55398099962486,-106.61015147429566,373.1834955753511,-270.2030401702532,2986.951028182133,-517.629467161621,-58.811545676324386,-121.82119541699217,SODIUM_HYPOCHLORITE
737.8295112578489,293.3756193022964,181.55398099962486,-113.61015147429566,390.1834955753511,-271.2030401702532,3085.951028182133,-521.629467161621,-57.811545676324386,-128.82119541699217,SODIUM_HYPOCHLORITE
794.8295112578489,311.3756193022964,190.55398099962486,-129.61015147429566,406.1834955753511,-290.2030401702532,3170.951028182133,-532.629467161621,-64.81154567632439,-139.82119541699217,SODIUM_HYPOCHLORITE
854.8295112578489,327.3756193022964,211.55398099962486,-144.61015147429566,429.1834955753511,-305.2030401702532,3227.951028182133,-546.629467161621,-68.81154567632439,-148.82119541699217,SODIUM_HYPOCHLORITE
914.8295112578489,341.3756193022964,243.55398099962486,-136.61015147429566,441.1834955753511,-312.2030401702532,3332.951028182133,-551.629467161621,-72.81154567632439,-160.82119541699217,SODIUM_HYPOCHLORITE
1046.829511257849,367.3756193022964,254.55398099962486,-166.61015147429566,451.1834955753511,-322.2030401702532,3417.951028182133,-549.629467161621,-75.81154567632439,-170.82119541699217,SODIUM_HYPOCHLORITE
1007.8295112578489,385.3756193022964,229.55398099962486,-163.61015147429566,483.1834955753511,-339.2030401702532,3475.951028182133,-542.629467161621,-80.81154567632439,-174.82119541699217,SODIUM_HYPOCHLORITE
1053.829511257849,390.3756193022964,234.55398099962486,-184.61015147429566,477.1834955753511,-338.2030401702532,3573.951028182133,-520.629467161621,-92.81154567632439,-180.82119541699217,SODIUM_HYPOCHLORITE
1127.829511257849,401.3756193022964,268.55398099962486,-194.61015147429566,484.1834955753511,-342.2030401702532,3641.951028182133,-523.629467161621,-94.81154567632439,-188.82119541699217,SODIUM_HYPOCHLORITE
1188.829511257849,421.3756193022964,307.55398099962486,-216.61015147429566,505.1834955753511,-361.2030401702532,3666.951028182133,-524.629467161621,-102.81154567632439,-200.82119541699217,SODIUM_HYPOCHLORITE
1185.829511257849,444.3756193022964,269.55398099962486,-196.61015147429566,520.1834955753511,-374.2030401702532,3720.951028182133,-525.629467161621,-109.81154567632439,-208.82119541699217,SODIUM_HYPOCHLORITE
1147.829511257849,452.3756193022964,253.55398099962486,-184.61015147429566,531.1834955753511,-379.2030401702532,3709.951028182133,-526.629467161621,-121.81154567632439,-216.82119541699217,SODIUM_HYPOCHLORITE
1247.829511257849,461.3756193022964,306.55398099962486,-197.61015147429566,535.1834955753511,-379.2030401702532,3809.951028182133,-519.629467161621,-129.81154567632439,-219.82119541699217,SODIUM_HYPOCHLORITE
1280.829511257849,475.3756193022964,306.55398099962486,-213.61015147429566,545.1834955753511,-386.2030401702532,3780.951028182133,-506.62946716162105,-139.81154567632439,-226.82119541699217,SODIUM_HYPOCHLORITE
1253.829511257849,490.3756193022964,264.55398099962486,-211.61015147429566,571.1834955753511,-397.2030401702532,3750.951028182133,-509.62946716162105,-146.81154567632439,-233.82119541699217,SODIUM_HYPOCHLORITE
1245.829511257849,495.3756193022964,279.55398099962486,-214.61015147429566,572.1834955753511,-396.2030401702532,3812.951028182133,-493.62946716162105,-152.81154567632439,-232.82119541699217,SODIUM_HYPOCHLORITE
1275.829511257849,501.3756193022964,273.55398099962486,-221.61015147429566,574.1834955753511,-403.2030401702532,3807.951028182133,-502.62946716162105,-170.81154567632439,-238.82119541699217,SODIUM_HYPOCHLORITE
1322.829511257849,507.3756193022964,280.55398099962486,-224.61015147429566,556.1834955753511,-399.2030401702532,3841.951028182133,-487.62946716162105,-178.81154567632439,-240.82119541699217,SODIUM_HYPOCHLORITE
1417.829511257849,520.3756193022964,322.55398099962486,-245.61015147429566,549.1834955753511,-408.2030401702532,3837.951028182133,-450.62946716162105,-168.81154567632439,-240.82119541699217,SODIUM_HYPOCHLORITE
1412.829511257849,540.3756193022964,347.55398099962486,-222.61015147429566,581.1834955753511,-415.2030401702532,3880.951028182133,-458.62946716162105,-183.81154567632439,-248.82119541699217,SODIUM_HYPOCHLORITE
1440.829511257849,547.3756193022964,335.55398099962486,-245.61015147429566,618.1834955753511,-426.2030401702532,3824.951028182133,-474.62946716162105,-188.81154567632439,-257.82119541699217,SODIUM_HYPOCHLORITE
1447.829511257849,562.3756193022964,311.55398099962486,-241.61015147429566,617.1834955753511,-430.2030401702532,3849.951028182133,-458.62946716162105,-191.81154567632439,-261.82119541699217,SODIUM_HYPOCHLORITE
1481.829511257849,564.3756193022964,313.55398099962486,-251.61015147429566,616.1834955753511,-440.2030401702532,3800.951028182133,-472.62946716162105,-208.81154567632439,-265.82119541699217,SODIUM_HYPOCHLORITE
1568.829511257849,572.3756193022964,353.55398099962486,-276.61015147429566,620.1834955753511,-436.2030401702532,3814.951028182133,-462.62946716162105,-207.81154567632439,-267.82119541699217,SODIUM_HYPOCHLORITE
1689.829511257849,592.3756193022964,371.55398099962486,-288.61015147429566,624.1834955753511,-443.2030401702532,3922.951028182133,-439.62946716162105,-207.81154567632439,-271.82119541699217,SODIUM_HYPOCHLORITE
1702.829511257849,612.3756193022964,390.55398099962486,-293.61015147429566,634.1834955753511,-463.2030401702532,3867.951028182133,-442.62946716162105,-215.81154567632439,-287.82119541699217,SODIUM_HYPOCHLORITE
1713.829511257849,639.3756193022964,379.55398099962486,-297.61015147429566,656.1834955753511,-474.2030401702532,3881.951028182133,-412.62946716162105,-217.81154567632439,-283.82119541699217,SODIUM_HYPOCHLORITE
1809.829511257849,672.3756193022964,420.55398099962486,-325.61015147429566,701.1834955753511,-497.2030401702532,3919.951028182133,-409.62946716162105,-211.81154567632439,-293.82119541699217,SODIUM_HYPOCHLORITE
1919.829511257849,696.3756193022964,420.55398099962486,-324.61015147429566,716.1834955753511,-522.2030401702532,3991.951028182133,-401.62946716162105,-209.81154567632439,-307.82119541699217,SODIUM_HYPOCHLORITE
2008.829511257849,716.3756193022964,468.55398099962486,-347.61015147429566,745.1834955753511,-555.2030401702532,3960.951028182133,-404.62946716162105,-218.81154567632439,-318.82119541699217,SODIUM_HYPOCHLORITE
2079.829511257849,745.3756193022964,535.5539809996249,-344.61015147429566,764.1834955753511,-569.2030401702532,3932.951028182133,-413.62946716162105,-226.81154567632439,-331.82119541699217,SODIUM_HYPOCHLORITE
2168.829511257849,777.3756193022964,549.5539809996249,-380.61015147429566,801.1834955753511,-591.2030401702532,3833.951028182133,-405.62946716162105,-219.81154567632439,-346.82119541699217,SODIUM_HYPOCHLORITE
2248.829511257849,795.3756193022964,505.55398099962486,-369.61015147429566,814.1834955753511,-599.2030401702532,3926.951028182133,-375.62946716162105,-224.81154567632439,-350.82119541699217,SODIUM_HYPOCHLORITE
2157.829511257849,808.3756193022964,490.55398099962486,-357.61015147429566,844.1834955753511,-613.2030401702532,3815.951028182133,-353.62946716162105,-248.81154567632439,-353.82119541699217,SODIUM_HYPOCHLORITE
2228.829511257849,816.3756193022964,529.5539809996249,-398.61015147429566,838.1834955753511,-620.2030401702532,3762.951028182133,-360.62946716162105,-255.81154567632439,-360.82119541699217,SODIUM_HYPOCHLORITE
2370.829511257849,825.3756193022964,605.5539809996249,-403.61015147429566,876.1834955753511,-642.2030401702532,3825.951028182133,-338.62946716162105,-254.81154567632439,-370.82119541699217,SODIUM_HYPOCHLORITE
2500.829511257849,863.3756193022964,691.5539809996249,-445.61015147429566,908.1834955753511,-671.2030401702532,3821.951028182133,-331.62946716162105,-253.81154567632439,-379.82119541699217,SODIUM_HYPOCHLORITE
2507.829511257849,894.3756193022964,617.5539809996249,-418.61015147429566,932.1834955753511,-685.2030401702532,3864.951028182133,-294.62946716162105,-262.8115456763244,-386.82119541699217,SODIUM_HYPOCHLORITE
2552.829511257849,914.3756193022964,656.5539809996249,-440.61015147429566,964.1834955753511,-705.2030401702532,3689.951028182133,-288.62946716162105,-265.8115456763244,-395.82119541699217,SODIUM_HYPOCHLORITE
2662.829511257849,933.3756193022964,658.5539809996249,-443.61015147429566,963.1834955753511,-725.2030401702532,3632.951028182133,-280.62946716162105,-275.8115456763244,-406.82119541699217,SODIUM_HYPOCHLORITE
2742.829511257849,948.3756193022964,635.5539809996249,-445.61015147429566,980.1834955753511,-742.2030401702532,3606.951028182133,-270.62946716162105,-291.8115456763244,-414.82119541699217,SODIUM_HYPOCHLORITE
2722.829511257849,954.3756193022964,651.5539809996249,-454.61015147429566,1010.1834955753511,-753.2030401702532,3548.951028182133,-271.62946716162105,-283.8115456763244,-419.82119541699217,SODIUM_HYPOCHLORITE
2723.829511257849,984.3756193022964,648.5539809996249,-453.61015147429566,1017.1834955753511,-768.2030401702532,3544.951028182133,-249.62946716162105,-297.8115456763244,-429.82119541699217,SODIUM_HYPOCHLORITE
2793.829511257849,1008.3756193022964,656.5539809996249,-472.61015147429566,1072.1834955753511,-793.2030401702532,3564.951028182133,-255.62946716162105,-304.8115456763244,-440.82119541699217,SODIUM_HYPOCHLORITE
2895.829511257849,1025.3756193022964,659.5539809996249,-472.61015147429566,1075.1834955753511,-804.2030401702532,3376.951028182133,-226.62946716162105,-308.8115456763244,-450.82119541699217,SODIUM_HYPOCHLORITE
2893.829511257849,1044.3756193022964,654.5539809996249,-472.61015147429566,1094.1834955753511,-810.2030401702532,3539.951028182133,-221.62946716162105,-319.8115456763244,-453.82119541699217,SODIUM_HYPOCHLORITE
2887.829511257849,1058.3756193022964,645.5539809996249,-471.61015147429566,1100.1834955753511,-823.2030401702532,3370.951028182133,-193.62946716162105,-331.8115456763244,-462.82119541699217,SODIUM_HYPOCHLORITE
2877.829511257849,1075.3756193022964,684.5539809996249,-482.61015147429566,1122.1834955753511,-837.2030401702532,3345.951028182133,-198.62946716162105,-336.8115456763244,-473.82119541699217,SODIUM_HYPOCHLORITE
2933.829511257849,1079.3756193022964,674.5539809996249,-485.61015147429566,1139.1834955753511,-852.2030401702532,3417.951028182133,-211.62946716162105,-338.8115456763244,-474.82119541699217,SODIUM_HYPOCHLORITE
3186.829511257849,1099.3756193022964,778.5539809996249,-562.6101514742957,1162.1834955753511,-862.2030401702532,3245.951028182133,-188.62946716162105,-346.8115456763244,-489.82119541699217,SODIUM_HYPOCHLORITE
3285.829511257849,1138.3756193022964,778.5539809996249,-552.6101514742957,1203.1834955753511,-890.2030401702532,3326.951028182133,-180.62946716162105,-340.8115456763244,-502.82119541699217,SODIUM_HYPOCHLORITE
3281.829511257849,1154.3756193022964,745.5539809996249,-542.6101514742957,1218.1834955753511,-910.2030401702532,3353.951028182133,-192.62946716162105,-354.8115456763244,-516.8211954169922,SODIUM_HYPOCHLORITE
3306.829511257849,1180.3756193022964,768.5539809996249,-555.6101514742957,1231.1834955753511,-931.2030401702532,3256.951028182133,-175.62946716162105,-352.8115456763244,-529.8211954169922,SODIUM_HYPOCHLORITE
3346.829511257849,1205.3756193022964,767.5539809996249,-561.6101514742957,1251.1834955753511,-955.2030401702532,3236.951028182133,-170.62946716162105,-361.8115456763244,-532.8211954169922,SODIUM_HYPOCHLORITE
3341.829511257849,1219.3756193022964,783.5539809996249,-568.6101514742957,1271.1834955753511,-977.2030401702532,3139.951028182133,-165.62946716162105,-376.8115456763244,-551.8211954169922,SODIUM_HYPOCHLORITE
3340.829511257849,1233.3756193022964,782.5539809996249,-564.6101514742957,1293.1834955753511,-985.2030401702532,3013.951028182133,-155.62946716162105,-377.8115456763244,-551.8211954169922,SODIUM_HYPOCHLORITE
3414.829511257849,1253.3756193022964,790.5539809996249,-575.6101514742957,1324.1834955753511,-1001.2030401702532,3095.951028182133,-151.62946716162105,-382.8115456763244,-567.8211954169922,SODIUM_HYPOCHLORITE
3604.829511257849,1267.3756193022964,929.5539809996249,-617.6101514742957,1342.1834955753511,-1018.2030401702532,3032.951028182133,-136.62946716162105,-388.8115456763244,-575.8211954169922,SODIUM_HYPOCHLORITE
3652.829511257849,1284.3756193022964,856.5539809996249,-602.6101514742957,1377.1834955753511,-1043.2030401702532,2969.951028182133,-144.62946716162105,-389.8115456763244,-586.8211954169922,SODIUM_HYPOCHLORITE
3649.829511257849,1301.3756193022964,873.5539809996249,-602.6101514742957,1377.1834955753511,-1064.2030401702532,2933.951028182133,-135.62946716162105,-392.8115456763244,-595.8211954169922,SODIUM_HYPOCHLORITE
3630.829511257849,1318.3756193022964,827.5539809996249,-592.6101514742957,1403.1834955753511,-1065.2030401702532,3009.951028182133,-134.62946716162105,-402.8115456763244,-603.8211954169922,SODIUM_HYPOCHLORITE
3549.829511257849,1326.3756193022964,809.5539809996249,-589.6101514742957,1410.1834955753511,-1077.2030401702532,2938.951028182133,-134.62946716162105,-424.8115456763244,-610.8211954169922,SODIUM_HYPOCHLORITE
3532.829511257849,1326.3756193022964,823.5539809996249,-579.6101514742957,1397.1834955753511,-1067.2030401702532,2987.951028182133,-117.62946716162105,-419.8115456763244,-607.8211954169922,SODIUM_HYPOCHLORITE
3596.829511257849,1334.3756193022964,847.5539809996249,-609.6101514742957,1432.1834955753511,-1080.2030401702532,2832.951028182133,-135.62946716162105,-431.8115456763244,-618.8211954169922,SODIUM_HYPOCHLORITE
3723.829511257849,1353.3756193022964,883.5539809996249,-619.6101514742957,1430.1834955753511,-1096.2030401702532,2821.951028182133,-129.62946716162105,-429.8115456763244,-628.8211954169922,SODIUM_HYPOCHLORITE
3755.829511257849,1372.3756193022964,861.5539809996249,-635.6101514742957,1467.1834955753511,-1118.2030401702532,2677.951028182133,-127.62946716162105,-434.8115456763244,-640.8211954169922,SODIUM_HYPOCHLORITE
3904.829511257849,1390.3756193022964,887.5539809996249,-652.6101514742957,1487.1834955753511,-1140.2030401702532,2638.951028182133,-108.62946716162105,-430.8115456763244,-640.8211954169922,SODIUM_HYPOCHLORITE
3981.829511257849,1397.3756193022964,901.5539809996249,-661.6101514742957,1487.1834955753511,-1157.2030401702532,2618.951028182133,-121.62946716162105,-439.8115456763244,-649.8211954169922,SODIUM_HYPOCHLORITE
3935.829511257849,1420.3756193022964,898.5539809996249,-670.6101514742957,1531.1834955753511,-1164.2030401702532,2571.951028182133,-109.62946716162105,-432.8115456763244,-660.8211954169922,SODIUM_HYPOCHLORITE
4035.829511257849,1442.3756193022964,937.5539809996249,-681.6101514742957,1554.1834955753511,-1192.2030401702532,2531.951028182133,-111.62946716162105,-431.8115456763244,-670.8211954169922,SODIUM_HYPOCHLORITE
4017.829511257849,1457.3756193022964,956.5539809996249,-672.6101514742957,1572.1834955753511,-1218.2030401702532,2485.951028182133,-124.62946716162105,-432.8115456763244,-680.8211954169922,SODIUM_HYPOCHLORITE
4049.829511257849,1478.3756193022964,963.5539809996249,-689.6101514742957,1585.1834955753511,-1229.2030401702532,2462.951028182133,-126.62946716162105,-432.8115456763244,-686.8211954169922,SODIUM_HYPOCHLORITE
4113.829511257849,1489.3756193022964,993.5539809996249,-681.6101514742957,1605.1834955753511,-1244.2030401702532,2407.951028182133,-122.62946716162105,-443.8115456763244,-699.8211954169922,SODIUM_HYPOCHLORITE
4096.829511257849,1488.3756193022964,969.5539809996249,-699.6101514742957,1624.1834955753511,-1246.2030401702532,2328.951028182133,-127.62946716162105,-449.8115456763244,-705.8211954169922,SODIUM_HYPOCHLORITE
4242.829511257849,1509.3756193022964,1003.5539809996249,-717.6101514742957,1639.1834955753511,-1253.2030401702532,2284.951028182133,-114.62946716162105,-452.8115456763244,-710.8211954169922,SODIUM_HYPOCHLORITE
4298.829511257849,1525.3756193022964,1002.5539809996249,-722.6101514742957,1664.1834955753511,-1279.2030401702532,2211.951028182133,-110.62946716162105,-449.8115456763244,-720.8211954169922,SODIUM_HYPOCHLORITE
4243.829511257849,1540.3756193022964,1048.5539809996249,-710.6101514742957,1668.1834955753511,-1297.2030401702532,2126.951028182133,-118.62946716162105,-451.8115456763244,-724.8211954169922,SODIUM_HYPOCHLORITE
4327.829511257849,1567.3756193022964,1035.5539809996249,-728.6101514742957,1724.1834955753511,-1328.2030401702532,2046.951028182133,-140.62946716162105,-439.8115456763244,-730.8211954169922,SODIUM_HYPOCHLORITE
4370.829511257849,1572.3756193022964,1038.5539809996249,-729.6101514742957,1707.1834955753511,-1336.2030401702532,2075.951028182133,-131.62946716162105,-451.8115456763244,-740.8211954169922,SODIUM_HYPOCHLORITE
4460.829511257849,1590.3756193022964,1068.5539809996249,-737.6101514742957,1733.1834955753511,-1338.2030401702532,1947.951028182133,-120.62946716162105,-452.8115456763244,-745.8211954169922,SODIUM_HYPOCHLORITE
4367.829511257849,1597.3756193022964,1023.5539809996249,-738.6101514742957,1761.1834955753511,-1360.2030401702532,1911.951028182133,-113.62946716162105,-444.8115456763244,-747.8211954169922,SODIUM_HYPOCHLORITE
