OFFCHIP_PLATINUM_78kHz_IN-PHASE,OFFCHIP_GOLD_78kHz_IN-PHASE,OFFCHIP_PLATINUM_200Hz_IN-PHASE,OFFCHIP_PLATINUM_200Hz_QUADRATURE,OFFCHIP_GOLD_200Hz_IN-PHASE,OFFCHIP_GOLD_200Hz_QUADRATURE,OFFCHIP_SILVER_200Hz_IN-PHASE,OFFCHIP_SILVER_200Hz_QUADRATURE,OFFCHIP_NICKEL_200Hz_IN-PHASE,OFFCHIP_NICKEL_200Hz_QUADRATURE,CLASS
3.8219107182758307,3.7993185162213194,-31.061403107301885,-8.83540763981,-1.9796160348951162,-0.9493282015523619,-8.346384410458086,-5.538110134302542,11.295848021915845,-0.2747489885723553,AMMONIA
3.8219107182758307,1.7993185162213194,-5.061403107301885,-10.83540763981,-0.9796160348951162,-0.9493282015523619,-6.346384410458086,-6.538110134302542,9.295848021915845,1.7252510114276447,AMMONIA
5.821910718275831,2.7993185162213194,-22.061403107301885,-16.83540763981,-6.979616034895116,0.05067179844763814,-0.34638441045808577,-4.538110134302542,5.295848021915845,-1.2747489885723553,AMMONIA
26.82191071827583,2.7993185162213194,35.938596892698115,-16.83540763981,0.020383965104883828,-2.949328201552362,2.6536155895419142,-5.538110134302542,12.295848021915845,-2.2747489885723553,AMMONIA
58.82191071827583,11.79931851622132,76.93859689269811,-11.83540763981,3.020383965104884,-5.949328201552362,5.653615589541914,-10.538110134302542,20.295848021915845,-11.274748988572355,AMMONIA
86.82191071827583,17.79931851622132,161.93859689269811,9.16459236019,3.020383965104884,-6.949328201552362,7.653615589541914,-13.538110134302542,32.295848021915845,-6.274748988572355,AMMONIA
143.82191071827583,26.79931851622132,185.93859689269811,-4.8354076398100005,8.020383965104884,-12.949328201552362,14.653615589541914,-19.538110134302542,43.295848021915845,-21.274748988572355,AMMONIA
190.82191071827583,40.79931851622132,345.9385968926981,66.16459236019,12.020383965104884,-21.949328201552362,25.653615589541914,-29.538110134302542,55.295848021915845,-22.274748988572355,AMMONIA
222.82191071827583,52.79931851622132,284.9385968926981,44.16459236019,19.020383965104884,-22.949328201552362,29.653615589541914,-39.53811013430254,65.29584802191584,-21.274748988572355,AMMONIA
242.82191071827583,65.79931851622132,290.9385968926981,30.16459236019,27.020383965104884,-30.949328201552362,34.653615589541914,-45.53811013430254,68.29584802191584,-32.274748988572355,AMMONIA
309.82191071827583,76.79931851622132,403.9385968926981,21.16459236019,26.020383965104884,-42.94932820155236,39.653615589541914,-53.53811013430254,68.29584802191584,-33.274748988572355,AMMONIA
414.82191071827583,96.79931851622132,588.9385968926981,41.16459236019,42.020383965104884,-45.94932820155236,55.653615589541914,-68.53811013430254,69.29584802191584,-44.274748988572355,AMMONIA
494.82191071827583,130.79931851622132,702.9385968926981,76.16459236019,49.020383965104884,-63.94932820155236,73.65361558954191,-83.53811013430254,76.29584802191584,-63.274748988572355,AMMONIA
596.8219107182758,140.79931851622132,795.9385968926981,85.16459236019,65.02038396510488,-69.94932820155236,91.65361558954191,-99.53811013430254,83.29584802191584,-70.27474898857236,AMMONIA
689.8219107182758,158.79931851622132,957.9385968926981,137.16459236019,74.02038396510488,-80.94932820155236,91.65361558954191,-110.53811013430254,82.29584802191584,-74.27474898857236,AMMONIA
754.8219107182758,179.79931851622132,1023.9385968926981,115.16459236019,87.02038396510488,-93.94932820155236,100.65361558954191,-120.53811013430254,73.29584802191584,-92.27474898857236,AMMONIA
875.8219107182758,232.79931851622132,1139.9385968926981,140.16459236019,112.02038396510488,-112.94932820155236,119.65361558954191,-143.53811013430254,73.29584802191584,-108.27474898857236,AMMONIA
977.8219107182758,242.79931851622132,1378.9385968926981,226.16459236019,132.02038396510488,-122.94932820155236,139.65361558954191,-150.53811013430254,71.29584802191584,-116.27474898857236,AMMONIA
1131.8219107182758,272.7993185162213,1583.9385968926981,257.16459236019,147.02038396510488,-137.94932820155236,151.65361558954191,-167.53811013430254,63.295848021915845,-135.27474898857236,AMMONIA
1215.8219107182758,305.7993185162213,1591.9385968926981,204.16459236019,157.02038396510488,-156.94932820155236,184.65361558954191,-187.53811013430254,61.295848021915845,-150.27474898857236,AMMONIA
