OFFCHIP_PLATINUM_78kHz_IN-PHASE,OFFCHIP_GOLD_78kHz_IN-PHASE,OFFCHIP_PLATINUM_200Hz_IN-PHASE,OFFCHIP_PLATINUM_200Hz_QUADRATURE,OFFCHIP_GOLD_200Hz_IN-PHASE,OFFCHIP_GOLD_200Hz_QUADRATURE,OFFCHIP_SILVER_200Hz_IN-PHASE,OFFCHIP_SILVER_200Hz_QUADRATURE,OFFCHIP_NICKEL_200Hz_IN-PHASE,OFFCHIP_NICKEL_200Hz_QUADRATURE,CLASS
-0.17257855511525122,3.2777518530037923,-21.79112580284709,-5.5267447149553846,-2.0116708756081607,2.04076151665231,-13.28713497211902,-3.6399194230132252,-3.312096007112814,-8.254408497592294,PHOSPHORIC_ACID
-0.17257855511525122,1.2777518530037923,-30.79112580284709,-7.5267447149553846,-7.011670875608161,3.04076151665231,-7.28713497211902,0.36008057698677476,-1.3120960071128138,-2.2544084975922942,PHOSPHORIC_ACID
0.8274214448847488,2.2777518530037923,-4.791125802847091,5.4732552850446154,-2.0116708756081607,4.04076151665231,-8.28713497211902,-0.6399194230132252,-3.312096007112814,-4.254408497592294,PHOSPHORIC_ACID
1.8274214448847488,4.277751853003792,-14.791125802847091,-13.526744714955385,-2.0116708756081607,1.04076151665231,-10.28713497211902,-12.639919423013225,-0.3120960071128138,-3.2544084975922942,PHOSPHORIC_ACID
1.8274214448847488,3.2777518530037923,-13.791125802847091,-7.5267447149553846,-2.0116708756081607,1.04076151665231,-9.28713497211902,-6.639919423013225,0.6879039928871862,-4.254408497592294,PHOSPHORIC_ACID
3.827421444884749,3.2777518530037923,7.208874197152909,-1.5267447149553846,9.98832912439184,3.04076151665231,-6.28713497211902,-1.6399194230132252,0.6879039928871862,0.7455915024077058,PHOSPHORIC_ACID
5.827421444884749,5.277751853003792,-0.7911258028470911,-6.5267447149553846,4.988329124391839,4.04076151665231,-12.28713497211902,-11.639919423013225,-10.312096007112814,-1.2544084975922942,PHOSPHORIC_ACID
6.827421444884749,4.277751853003792,9.208874197152909,-7.5267447149553846,2.9883291243918393,4.04076151665231,-7.28713497211902,-5.639919423013225,2.687903992887186,3.7455915024077058,PHOSPHORIC_ACID
6.827421444884749,6.277751853003792,-5.791125802847091,-23.526744714955385,7.988329124391839,1.04076151665231,-12.28713497211902,-13.639919423013225,2.687903992887186,4.745591502407706,PHOSPHORIC_ACID
3.827421444884749,3.2777518530037923,-24.79112580284709,-17.526744714955385,14.98832912439184,4.04076151665231,-10.28713497211902,-4.639919423013225,1.6879039928871862,8.745591502407706,PHOSPHORIC_ACID
4.827421444884749,3.2777518530037923,4.208874197152909,-30.526744714955385,12.98832912439184,3.04076151665231,-15.28713497211902,-6.639919423013225,0.6879039928871862,19.745591502407706,PHOSPHORIC_ACID
1.8274214448847488,0.27775185300379235,22.20887419715291,-0.5267447149553846,44.98832912439184,10.04076151665231,-8.28713497211902,10.360080576986775,1.6879039928871862,50.745591502407706,PHOSPHORIC_ACID
-5.172578555115251,-1.7222481469962077,-7.791125802847091,-27.526744714955385,80.98832912439184,4.04076151665231,-15.28713497211902,10.360080576986775,-1.3120960071128138,66.7455915024077,PHOSPHORIC_ACID
-13.172578555115251,-7.722248146996208,-21.79112580284709,-19.526744714955385,127.98832912439184,6.04076151665231,-2.28713497211902,28.360080576986775,-6.312096007112814,83.7455915024077,PHOSPHORIC_ACID
-24.17257855511525,-14.722248146996208,-10.791125802847091,-8.526744714955385,162.98832912439184,1.04076151665231,3.71286502788098,39.360080576986775,1.6879039928871862,96.7455915024077,PHOSPHORIC_ACID
-32.17257855511525,-15.722248146996208,13.208874197152909,15.473255285044615,182.98832912439184,1.04076151665231,14.71286502788098,60.360080576986775,-3.312096007112814,111.7455915024077,PHOSPHORIC_ACID
-43.17257855511525,-23.722248146996208,-3.791125802847091,24.473255285044615,211.98832912439184,1.04076151665231,24.71286502788098,78.36008057698677,-5.312096007112814,123.7455915024077,PHOSPHORIC_ACID
-56.17257855511525,-23.722248146996208,29.20887419715291,50.473255285044615,229.98832912439184,0.04076151665231009,30.71286502788098,84.36008057698677,-1.3120960071128138,128.7455915024077,PHOSPHORIC_ACID
-63.17257855511525,-29.722248146996208,58.20887419715291,76.47325528504462,244.98832912439184,0.04076151665231009,34.71286502788098,88.36008057698677,-6.312096007112814,134.7455915024077,PHOSPHORIC_ACID
-69.17257855511525,-33.72224814699621,98.20887419715291,90.47325528504462,258.98832912439184,0.04076151665231009,36.71286502788098,110.36008057698677,-3.312096007112814,147.7455915024077,PHOSPHORIC_ACID
-77.17257855511525,-37.72224814699621,69.20887419715291,88.47325528504462,268.98832912439184,-0.9592384833476899,46.71286502788098,121.36008057698677,-7.312096007112814,157.7455915024077,PHOSPHORIC_ACID
-89.17257855511525,-41.72224814699621,77.20887419715291,122.47325528504462,292.98832912439184,0.04076151665231009,53.71286502788098,126.36008057698677,-7.312096007112814,166.7455915024077,PHOSPHORIC_ACID
-95.17257855511525,-48.72224814699621,106.20887419715291,127.47325528504462,304.98832912439184,0.04076151665231009,60.71286502788098,145.36008057698677,-11.312096007112814,179.7455915024077,PHOSPHORIC_ACID
-103.17257855511525,-49.72224814699621,197.2088741971529,188.47325528504462,330.98832912439184,5.04076151665231,67.71286502788098,157.36008057698677,-10.312096007112814,188.7455915024077,PHOSPHORIC_ACID
-114.17257855511525,-52.72224814699621,118.20887419715291,157.47325528504462,334.98832912439184,2.04076151665231,70.71286502788098,164.36008057698677,-10.312096007112814,193.7455915024077,PHOSPHORIC_ACID
