OFFCHIP_PLATINUM_78kHz_IN-PHASE,OFFCHIP_GOLD_78kHz_IN-PHASE,OFFCHIP_PLATINUM_200Hz_IN-PHASE,OFFCHIP_PLATINUM_200Hz_QUADRATURE,OFFCHIP_GOLD_200Hz_IN-PHASE,OFFCHIP_GOLD_200Hz_QUADRATURE,OFFCHIP_SILVER_200Hz_IN-PHASE,OFFCHIP_SILVER_200Hz_QUADRATURE,OFFCHIP_NICKEL_200Hz_IN-PHASE,OFFCHIP_NICKEL_200Hz_QUADRATURE,CLASS
-5.56140923784551,6.843281374461185,-8.85542033042293,-13.961154194575101,-1.8434472521805674,1.313825652948708,-1.209127226183682,-4.100366303685405,1.5828103576818648,-2.941040208508639,SODIUM_CHLORIDE
0.4385907621544902,7.843281374461185,16.14457966957707,2.0388458054248986,3.1565527478194326,2.313825652948708,4.790872773816318,-0.100366303685405,0.5828103576818648,-1.941040208508639,SODIUM_CHLORIDE
30.43859076215449,6.843281374461185,27.14457966957707,0.03884580542489857,-2.8434472521805674,-0.686174347051292,3.790872773816318,-0.100366303685405,3.582810357681865,-0.9410402085086389,SODIUM_CHLORIDE
51.43859076215449,6.843281374461185,-18.85542033042293,-13.961154194575101,-0.8434472521805674,0.313825652948708,3.790872773816318,-1.100366303685405,7.582810357681865,5.058959791491361,SODIUM_CHLORIDE
25.43859076215449,9.843281374461185,-13.85542033042293,-20.9611541945751,2.1565527478194326,1.313825652948708,6.790872773816318,2.899633696314595,25.582810357681865,-21.94104020850864,SODIUM_CHLORIDE
60.43859076215449,13.843281374461185,-8.85542033042293,-11.961154194575101,6.156552747819433,2.313825652948708,36.79087277381632,-4.100366303685405,15.582810357681865,1.058959791491361,SODIUM_CHLORIDE
51.43859076215449,14.843281374461185,17.14457966957707,-7.961154194575101,-2.8434472521805674,2.313825652948708,13.790872773816318,-2.100366303685405,5.582810357681865,-2.941040208508639,SODIUM_CHLORIDE
89.43859076215449,59.843281374461185,35.14457966957707,-10.961154194575101,7.156552747819433,-2.686174347051292,29.790872773816318,-2.100366303685405,13.582810357681865,-5.941040208508639,SODIUM_CHLORIDE
101.43859076215449,45.843281374461185,1.1445796695770696,-29.9611541945751,6.156552747819433,-7.686174347051292,33.79087277381632,-12.100366303685405,13.582810357681865,-7.941040208508639,SODIUM_CHLORIDE
104.43859076215449,51.843281374461185,119.14457966957707,-23.9611541945751,7.156552747819433,-6.686174347051292,27.790872773816318,-10.100366303685405,25.582810357681865,-2.941040208508639,SODIUM_CHLORIDE
