OFFCHIP_PLATINUM_78kHz_IN-PHASE,OFFCHIP_GOLD_78kHz_IN-PHASE,OFFCHIP_PLATINUM_200Hz_IN-PHASE,OFFCHIP_PLATINUM_200Hz_QUADRATURE,OFFCHIP_GOLD_200Hz_IN-PHASE,OFFCHIP_GOLD_200Hz_QUADRATURE,OFFCHIP_SILVER_200Hz_IN-PHASE,OFFCHIP_SILVER_200Hz_QUADRATURE,OFFCHIP_NICKEL_200Hz_IN-PHASE,OFFCHIP_NICKEL_200Hz_QUADRATURE,CLASS
-2.9260073274308525,-2.0342789774576886,29.818406672424317,2.9486423703910987,6.3384371178995025,1.8607255767410606,-0.006469573786489491,1.4863830617564417,-5.162514762281717,-2.5078864645208796,NELSEN
-2.9260073274308525,-2.0342789774576886,-16.181593327575683,1.9486423703910987,1.3384371178995025,0.8607255767410606,-0.006469573786489491,3.4863830617564417,-2.1625147622817167,1.4921135354791204,NELSEN
-8.926007327430852,-2.0342789774576886,40.81840667242432,18.9486423703911,10.338437117899502,5.860725576741061,0.9935304262135105,2.4863830617564417,-2.1625147622817167,-3.5078864645208796,NELSEN
-6.9260073274308525,-3.0342789774576886,1.8184066724243166,2.9486423703910987,7.3384371178995025,-1.1392744232589394,-9.00646957378649,-2.5136169382435583,-4.162514762281717,-0.5078864645208796,NELSEN
-2.9260073274308525,3.9657210225423114,59.81840667242432,12.948642370391099,12.338437117899502,-0.13927442325893935,-2.0064695737864895,-2.5136169382435583,3.8374852377182833,-1.5078864645208796,NELSEN
3.0739926725691475,6.965721022542311,11.818406672424317,-1.0513576296089013,5.3384371178995025,-2.1392744232589394,12.99353042621351,-2.5136169382435583,11.837485237718283,-1.5078864645208796,NELSEN
23.073992672569148,14.965721022542311,15.818406672424317,-2.0513576296089013,-2.6615628821004975,-13.13927442325894,17.99353042621351,-6.513616938243558,13.837485237718283,-7.50788646452088,NELSEN
52.07399267256915,28.96572102254231,16.818406672424317,-24.0513576296089,1.3384371178995025,-16.13927442325894,23.99353042621351,-10.513616938243558,30.837485237718283,-9.50788646452088,NELSEN
111.07399267256915,44.96572102254231,57.81840667242432,-25.0513576296089,0.3384371178995025,-20.13927442325894,26.99353042621351,-19.51361693824356,49.83748523771828,-13.50788646452088,NELSEN
162.07399267256915,64.96572102254231,56.81840667242432,-43.0513576296089,5.3384371178995025,-20.13927442325894,47.99353042621351,-21.51361693824356,68.83748523771828,-18.50788646452088,NELSEN
218.07399267256915,88.96572102254231,61.81840667242432,-64.0513576296089,10.338437117899502,-27.13927442325894,67.99353042621351,-26.51361693824356,85.83748523771828,-20.50788646452088,NELSEN
314.07399267256915,112.96572102254231,120.81840667242432,-84.0513576296089,19.338437117899502,-30.13927442325894,83.99353042621351,-36.51361693824356,111.83748523771828,-26.50788646452088,NELSEN
